Date,Open,High,Low,Close,Volume,MA20,MA50,RSI,MACD,MACD_Signal,MACD_Histogram,ATR,Price_Change_1d,Price_Change_5d,Price_Change_10d,Volume_Change,Volume_MA20,Volume_Ratio
2021-08-02,39201.9453125,40419.1796875,38746.34765625,39907.26171875,25595265436,35041.9251953125,34943.3296484375,74.28368911164392,1869.7503271675814,937.8414156109798,931.9089115566017,2906.8092912946427,-3.7471066450498802,1.022890162344492,23.529104144691757,-4.096053408181999,26181133376.65,0.9776225141890719
2021-08-03,38152.98046875,39750.03125,37782.05078125,39178.40234375,26189830450,35364.65302734375,34946.5583203125,75.33461960158908,1820.1111087064783,1114.2953542300795,705.8157544763988,2884.3917410714284,-1.8263828276084193,-2.042859168757072,16.624149200086748,2.3229492012367903,26421798338.65,0.99122058666572
2021-08-04,39747.50390625,39952.296875,37589.1640625,38213.33203125,25372562724,35633.92587890625,34902.2816015625,75.6883687017262,1683.4923102403045,1228.1347454321246,455.35756480817986,2822.7481863839284,-2.4632712279395785,-4.5322666964378815,11.440669422320804,-3.120553710953866,26625400263.0,0.9529457763404592
2021-08-05,40869.5546875,41341.93359375,37458.00390625,39744.515625,35185031017,36029.07412109375,34893.7980859375,74.42153822573239,1679.4153923082267,1318.390874807345,361.02451750088176,2901.5920758928573,4.006935570281689,-5.810435488741517,12.323311451405083,38.67354038982571,27199677967.95,1.293582632061281
2021-08-06,42816.5,43271.66015625,39932.1796875,40865.8671875,38226483046,36502.50205078125,34944.2869921875,75.89853587601907,1746.5351351841455,1404.019726882705,342.5154083014404,3044.6982421875,2.8213994934049413,-1.4350324515525537,9.630401989381365,8.644164694726264,28166251173.15,1.3571732642375958
2021-08-07,44555.80078125,44689.859375,42618.56640625,42832.796875,40030862141,37067.44765625,35038.9533984375,76.84992767596106,1936.124365953765,1510.4406546969171,425.6837112568478,3161.8097098214284,4.813135809587421,7.330834114522733,8.428710657842476,4.720233072000624,29228394946.85,1.3695881082007277
2021-08-08,43798.1171875,45282.3515625,43331.91015625,44574.4375,36302664750,37706.1689453125,35213.3516015625,78.1755997348472,2201.533136602862,1648.6591510781063,552.8739855247559,3210.2639508928573,4.066137987866347,13.772984178643544,11.448762339781581,-9.313307762066769,30021788707.1,1.2092105871564744
2021-08-09,46365.40234375,46456.83203125,42848.6875,43791.92578125,38734079049,38353.8509765625,35377.9273046875,73.4348587182725,2321.9631971643757,1783.3199602953605,538.6432368690153,3024.4612165178573,-1.755516754978681,14.59855357663642,9.404641498283016,6.6976193503811565,30801079297.3,1.2575559016983993
2021-08-10,45585.03125,46637.98828125,44705.5546875,46280.84765625,33546019517,39178.0791015625,35590.7213671875,74.2903505888105,2588.402588519806,1944.33648594025,644.0661025795562,2940.4006696428573,5.683517750355849,16.44587165917939,9.67985940712004,-13.394043848149629,31068229045.2,1.079753193147738
2021-08-11,45593.63671875,46735.6328125,45351.7109375,45599.703125,34319709073,39851.12060546875,35870.267890625,67.94172137558853,2713.31761813139,2098.132712378478,615.1849057529121,2786.392578125,-1.4717633011158027,11.583838208498797,9.982573919518934,2.306352786827426,31806452972.95,1.0790171762373948
2021-08-12,44428.2890625,46228.91015625,43861.4453125,45576.87890625,33723620826,40514.6666015625,36131.491171875,66.89259565332019,2778.4437849281458,2234.194926888412,544.2488580397339,2866.853515625,-0.050053437162589365,6.406497430597691,14.206981244308704,-1.736868589800944,32365031704.65,1.0419770675260858
2021-08-13,47793.3203125,47831.9765625,44282.41796875,44439.69140625,31744259539,41056.9646484375,36346.628984375,62.51655262210156,2707.0895704819704,2328.7738556071236,378.3157148748469,2846.236886160714,-2.4950973548214073,-0.3022945466221505,13.429054651942218,-5.8693617070737725,32869009338.35,0.9657808427454583
2021-08-14,47096.9453125,48098.68359375,46177.6328125,47810.6875,31211354442,41732.984375,36609.660625,64.90992933022011,2889.2466171212145,2440.8684079099417,448.37820921127286,2950.167410714286,7.585552435397647,9.176946770563532,25.115201838200086,-1.6787447706735459,33386742796.1,0.9348427497888739
2021-08-15,47047.00390625,47357.10546875,45579.58984375,47096.66796875,30988958446,42318.6162109375,36919.700703125,64.98393463101164,2942.077541572231,2541.1102346423995,400.96730692983147,2895.1930803571427,-1.4934307967230165,1.7627600915166575,18.498533013006124,-0.7125483657342668,32385084407.8,0.9568898464422795
2021-08-16,46004.484375,47998.09765625,45700.3203125,47019.9609375,32776876610,42805.8125,37214.349453125,70.52212050862957,2943.8222628905787,2621.6526402920354,322.16962259854336,2865.4274553571427,-0.16287146109974504,3.1146207434875617,15.059251579720323,5.769532935789212,32269059710.3,1.0157369599318666
2021-08-17,44695.359375,47139.5703125,44512.41796875,45936.45703125,33451362600,43127.4759765625,37439.496171875,69.10783101418966,2825.208017693949,2662.3637157724183,162.8443019215306,2901.2804129464284,-2.304348801331879,0.788948549416113,7.245989948560894,2.0578104437023015,32006507605.55,1.0451425382692943
2021-08-18,44801.1875,45952.0625,44364.02734375,44686.75,32194123075,43362.0408203125,37643.72,68.01311052313613,2600.388797252788,2649.9687320684925,-49.57993481570429,2845.9162946428573,-2.720512447008794,0.5559412901666949,0.25196616334193234,-3.7584105019387137,32257856457.95,0.998024252385366
2021-08-19,46717.578125,46970.76171875,43998.31640625,44741.8828125,37204312299,43597.7607421875,37820.389921875,65.1503517207077,2399.012381126493,2599.7774618800927,-200.7650807535997,2780.8102678571427,0.12337619652358356,-6.418658354368989,2.16925155562977,15.562434213002717,32464432924.9,1.1460022229578064
2021-08-20,49339.17578125,49342.15234375,46650.70703125,46723.12109375,34706867452,43824.1015625,38054.13265625,66.87729656562209,2371.947161513279,2554.21140180673,-182.26424029345117,2857.4620535714284,4.428151335411568,-0.793149263229953,0.9556295096083245,-6.712783257297639,32909634030.35,1.0546111640133267
2021-08-21,48905.4921875,49717.01953125,48312.19921875,49327.07421875,40585205312,44217.4130859375,38369.682109375,68.05020032314877,2531.4342368987855,2549.655968825141,-18.22173192635546,2798.1696428571427,5.573157494712655,4.90666779650597,8.174112632997543,16.937102918117898,33604472390.2,1.2077322578001783
2021-08-22,49321.65234375,49471.609375,48199.94140625,48869.10546875,25370975378,44665.5052734375,38669.97578125,62.853810506211694,2591.0071251706395,2557.926200094241,33.08092507639867,2714.0348772321427,-0.9284328277186171,6.384141544710231,7.223457686236023,-37.48713309946358,33593257887.3,0.7552400979719073
2021-08-23,49546.1484375,50482.078125,49074.60546875,49291.67578125,34305053719,45171.1689453125,38962.49796875,66.82305168735232,2641.86320643581,2574.713601362555,67.14960507325486,2571.5226004464284,0.8646982760308841,10.30490197038272,10.918132465513963,35.21377561521355,33999019050.75,1.0090012793543597
2021-08-24,47706.1171875,49878.76953125,47687.1171875,49562.34765625,35361168834,45738.6197265625,39248.058046875,61.613770892135086,2673.1930697468633,2594.4094950394165,78.78357470744686,2524.7790178571427,0.5491228908532264,10.773942759519395,3.6637418281215917,3.0785992164619858,34498449356.25,1.0250074856652565
2021-08-25,48960.7890625,49202.87890625,47163.61328125,47727.2578125,32646349931,46137.7568359375,39528.133046875,56.961178216612026,2520.886586859546,2579.704913403443,-58.818326543897,2597.265625,-3.7025886192430746,2.1491216666266855,1.3389266607319428,-7.677401490161384,34371515301.95,0.94980828294026
2021-08-26,46942.21875,49347.58203125,46405.78125,49002.640625,32666549568,46544.5955078125,39823.672265625,60.359667987876406,2474.5700330377513,2558.6779373303043,-84.10790429255303,2638.289620535714,2.6722314898342425,-0.6577191104245039,4.216676594298807,0.06187410550548833,34093518628.05,0.9581454447216845
2021-08-27,49058.66796875,49112.78515625,46394.28125,46894.5546875,34511076995,46747.6833984375,40083.77125,57.01188073872528,2241.9155068749533,2495.325451239234,-253.40994436428082,2578.9285714285716,-4.301984363725298,-4.040488898477291,2.0857021158558586,5.646532772493651,33817529370.75,1.0205085243409258
2021-08-28,48902.40234375,49283.50390625,48499.23828125,49072.5859375,28568103401,46972.5908203125,40407.98953125,53.867991670274684,2207.8335076662042,2437.827062524628,-229.99355485842398,2488.2112165178573,4.644529123933805,-0.44447635483584325,9.814622762899528,-17.220481397497455,33430801303.3,0.8545443808485681
2021-08-29,48829.83203125,49644.11328125,47925.85546875,48911.25,25889650240,47228.55703125,40709.9896875,55.757149574373,2143.1004875434955,2378.881747528402,-235.78125998490623,2451.5797991071427,-0.3287699933023358,-1.3136941388770085,9.318711966084624,-9.375677213861678,32788579862.85,0.7895935215338009
2021-08-30,47054.984375,48925.60546875,46950.2734375,48834.8515625,31847007016,47356.2572265625,41016.50515625,55.758241409585054,2061.8664740565437,2315.4786928340304,-253.61221877748676,2428.5479910714284,-0.15619808837434856,2.3206733442580285,4.519669104537805,23.01057264495512,32703629237.8,0.9738065088870966
2021-08-31,47166.6875,48189.55078125,46750.09375,47024.33984375,34730363427,47427.4890625,41271.911640625,53.299398450776174,1830.2962526031552,2218.4422047878556,-388.1459521847005,2389.8055245535716,-3.7074172661974103,-4.037130970939384,-4.668297099455154,9.053775161827282,32724161955.5,1.0613064277773756
2021-09-01,48847.02734375,49111.08984375,46562.4375,47099.7734375,39139399125,47503.6337890625,41551.397734375,57.87961800306238,1634.0260096256825,2101.558965755421,-467.5329561297385,2458.4210379464284,0.16041393457228992,0.4376174405910316,-3.6205533419911284,12.695046244671126,32994950870.45,1.1862238946399801
2021-09-02,49327.72265625,50343.421875,48652.3203125,48807.84765625,39508070319,47722.0416015625,41873.0777734375,61.983571169532404,1597.8882810436116,2000.8248288130592,-402.93654776944754,2477.7926897321427,3.6265019852304903,-0.5394830457624122,-0.9815615260214794,0.9419439292426723,33383141409.45,1.1834737131064657
2021-09-03,50025.375,50982.2734375,48386.0859375,49288.25,43206179619,47795.9197265625,42202.2852734375,58.293920749446606,1589.688386857728,1918.597540421993,-328.9091535642651,2334.643973214286,0.9842727487871183,0.7707838176288728,-0.5530360630837339,9.360389586584095,33982882668.3,1.2714100813849938
2021-09-04,49944.625,50545.58203125,49548.78125,50009.32421875,37471327794,47941.5525390625,42565.6407421875,52.5117753852455,1622.6694514630071,1859.411922630196,-236.7424711671888,2210.603515625,1.462973870547235,2.4049886887582472,4.781473964448701,-13.273221274296809,34307001135.7,1.0922355948799962
2021-09-05,51753.41015625,51868.6796875,49538.59765625,49937.859375,30322676319,48087.4474609375,42936.4517578125,54.04998935697477,1624.3164581171295,1812.392829727583,-188.0763716104534,2286.204520089286,-0.1429030383162111,6.195769129201789,1.9085068438595032,-19.07765722714705,34184291121.15,0.8870353991409581
2021-09-06,52633.53515625,52700.94140625,51053.6796875,51769.00390625,38884105426,48379.0748046875,43341.154140625,58.48219850556148,1753.1703266995173,1800.5483291219698,-47.37800242245248,2368.3551897321427,3.666846264873569,9.913488171967376,10.394488765769871,28.234411161245234,34455928262.45,1.1285171344048746
2021-09-07,46811.12890625,52853.765625,43285.20703125,52660.48046875,65210059683,48777.761328125,43758.363515625,60.1752229737358,1905.2600027774606,1821.490663853068,83.76933892439251,2895.2770647321427,1.722027652134095,7.893470000221692,7.3114030220857495,67.7036387196838,36106725092.85,1.8060363966909079
2021-09-08,46091.390625,47334.0546875,44561.39453125,46827.76171875,49007762488,48882.0552734375,44078.153046875,47.660186643683545,1537.4181107840704,1764.6761532392686,-227.25804245519817,3302.4450334821427,-11.076083427421967,-4.992038226656459,-4.259732231848501,-24.84631554358763,36696897602.3,1.3354742686730119
2021-09-09,46391.421875,47261.94921875,45669.73828125,45774.7421875,38672657013,48834.636328125,44397.7221875,41.505160175566864,1147.7009038999822,1641.2811033714115,-493.5801994714293,3206.0457589285716,-2.2487078019540863,-8.467584990205346,-6.2662407626725365,-21.088711155769758,36895187080.35,1.0481762005645627
2021-09-10,44883.91015625,47031.7421875,44344.484375,46396.6640625,39154666597,48688.1158203125,44682.8780078125,48.57851195428398,878.8996987469218,1488.8048224465135,-609.9051236995917,3203.813895089286,1.3586572971891808,-7.091203661550615,-1.33478913970001,1.2463834171982713,36823660144.6,1.0633018674202008
2021-09-11,45201.45703125,45969.29296875,44818.265625,44869.83984375,34499835245,48488.1525390625,44934.155625,37.537671247950655,536.4865695814588,1298.3411718735026,-761.8546022920439,3145.917410714286,-3.2908060301345077,-13.32682404898865,-4.734489002816655,-11.888318191826075,37280103137.95,0.925422204904799
2021-09-12,46063.26953125,46364.87890625,44790.4609375,45206.62890625,27881980161,48283.9001953125,45166.41359375,39.12788083650327,288.9667318355059,1096.4662838659033,-807.4995520303974,3135.643136160714,0.7505911847976332,-14.154545298771614,-7.378360085376256,-19.182280254393724,36958949460.05,0.754404023067226
2021-09-13,44963.07421875,46598.6796875,43591.3203125,46057.21484375,40969943253,48108.6435546875,45401.75203125,42.20266160554717,159.60087412189023,909.0932019171007,-749.4923277952105,3209.359375,1.8815513522672855,-1.6454915774705259,-6.555386235563243,46.940579601684185,37239388181.0,1.1001776681686564
2021-09-14,47092.4921875,47218.125,44752.33203125,44960.05078125,38652152880,47970.283203125,45593.272421875,43.96339412836592,-31.096015102419187,721.0553585131968,-752.151373615616,3236.576171875,-2.382176313140405,-1.7797837132821126,-10.096664004923461,-5.657294565157301,37539678328.45,1.0296346319703784
2021-09-15,48176.34765625,48450.46875,46773.328125,47098.0,30484496466,47875.051171875,45789.71171875,49.995372178761926,-9.599383624561597,574.9244100856451,-584.5237937102067,3303.845145089286,4.755219759764162,1.5116085427073989,-5.686786359172014,-21.131181073813455,37430575673.35,0.8144276682259124
2021-09-16,47783.359375,48486.828125,47079.55859375,48158.90625,31764293754,47938.26875,45962.82609375,48.2473776970744,91.98279925550742,478.3360879196176,-386.3532886641102,3172.675223214286,2.252550532931341,7.330238792256671,-6.97347328294674,4.198190675143287,37293236511.3,0.8517440888879486
2021-09-17,47267.51953125,48160.921875,46832.5234375,47771.00390625,28727713711,47873.1896484375,46118.337109375,45.88173573681957,139.5779658367028,410.58446350303467,-271.0064976663319,3082.1188616071427,-0.8054633586077387,5.672564095230426,-9.28490685800243,-9.559727870913582,37301217026.8,0.7701548635895673
2021-09-18,48278.36328125,48791.78125,47087.28515625,47273.52734375,28575630451,47791.303515625,46263.25796875,42.48297742630707,135.5922541457694,355.5860216315816,-219.9937674858122,3114.059151785714,-1.0413776597123503,2.640872888485246,0.9519259700629945,-0.5293956265714495,37435516037.35,0.7633294121681039
2021-09-19,47260.21875,48328.3671875,46919.8046875,48268.85546875,26967722648,47763.0037109375,46384.708984375,45.63572554932769,210.32372926944663,326.53356315915465,-116.20983388970802,3048.236328125,2.105466168755421,7.359432718612258,5.448667020414333,-5.626849793418054,37191551818.95,0.7251034530443898
2021-09-20,42843.80078125,47328.19921875,42598.9140625,47261.40625,43909845642,47774.85703125,46500.720234375,37.68248457621991,186.11085923221253,298.44902237376624,-112.33816314155371,3255.869140625,-2.087162019829203,0.3469494458363309,1.8638025060058627,62.82370675173223,37650525929.7,1.1662478692591767
2021-09-21,40693.67578125,43607.609375,39787.609375,43012.234375,48701090088,47570.480078125,46562.8196875,27.723034280330594,-173.94553734090732,203.97011043083154,-377.91564777173886,3106.2433035714284,-8.990785954448832,-10.686853742655334,-4.13998684911453,10.91154928000282,38128610477.85,1.2772846814412988
2021-09-22,43574.5078125,43978.62109375,40625.6328125,40677.953125,38139709246,47163.9853515625,46592.810703125,33.06469500765145,-640.2691895011521,35.1222504444348,-675.391439945587,2767.236328125,-5.427016949755936,-14.848025373655583,-10.017725034621838,-21.686128222009415,38060192424.2,1.002089238564896
2021-09-23,44895.09765625,44942.17578125,43109.33984375,43560.296875,34244064430,46877.5876953125,46699.75,44.46003471163544,-768.3954076950686,-125.5812811834659,-642.8141265116027,2958.094308035714,7.085763979182524,-7.854777668163415,-5.4213394735674765,-10.214143980157807,37612086664.75,0.9104537255598077
2021-09-24,42839.75,45080.4921875,40936.55859375,44894.30078125,42839345714,46621.8365234375,46802.745703125,46.37078335519076,-753.6062880299505,-251.18628255276283,-502.4200054771877,3062.142578125,3.0624307039918364,-6.991163670091039,-0.14624093802718674,25.100061651764616,37880487560.75,1.1309079811947336
2021-09-25,42716.59375,42996.2578125,41759.921875,42840.890625,31604717236,46266.9880859375,46842.246171875,45.22032509566969,-897.2360638560858,-380.39623881342743,-516.8398250426584,3173.2840401785716,-4.5738771303185155,-9.353330710509699,-9.03883259374071,-26.22502349359761,37944589606.6,0.8329176191828609
2021-09-26,43208.5390625,43919.30078125,40848.4609375,42721.62890625,30661222077,45814.6193359375,46840.0228125,44.08537088785634,-1009.0553579351763,-506.1280626377772,-502.9272952973991,3280.171316964286,-0.27838291176982555,-0.6756344397651382,-11.290284118007765,-2.9852985298197576,37533445439.15,0.816904009697394
2021-09-27,42235.73046875,44313.24609375,42190.6328125,43234.18359375,30980029059,45343.3044921875,46813.217734375,43.17092383066896,-1044.2763071944719,-613.7577115491162,-430.51859564535573,3216.975167410714,1.1997545520204156,6.284068573693746,-9.497016896281796,1.0397725870135766,35821943907.95,0.864833833099844
2021-09-28,41034.54296875,42775.14453125,40931.6640625,42200.8984375,30214940550,45111.961328125,46781.3971875,43.30475872532187,-1142.3977892244657,-719.4857270841861,-422.91206214027955,3205.3127790178573,-2.38997263359767,-3.1207281286463884,-10.730379540676793,-2.469618435615162,34882302811.05,0.8661968423835975
2021-09-29,41564.36328125,42545.2578125,40829.66796875,41064.984375,30602359905,44876.4734375,46677.079921875,34.61223622789703,-1296.869043216917,-834.9623903107322,-461.9066529061847,3078.5393415178573,-2.69168217871546,-8.52962701191975,-14.92447049715918,1.28221121057277,34478787955.65,0.8875706403706464
2021-09-30,43790.89453125,44092.6015625,41444.58203125,41551.26953125,31141681925,44634.2037109375,46596.11125,32.637679291053246,-1364.3224172911432,-940.8343957068146,-423.48802158432864,3194.2784598214284,1.1841844424176795,-3.0102574314770147,-12.082028809182965,1.7623543467701008,34078138722.05,0.9138316555079345
